   sExp  |  iExp |  Err | iFit(+Const) | Chi^2=   1.103
 0.17330   0.174400E+02   0.266700E+00   0.169936E+02
 0.17420   0.172400E+02   0.260500E+00   0.167492E+02
 0.17510   0.167300E+02   0.259400E+00   0.165091E+02
 0.17600   0.163600E+02   0.257200E+00   0.162734E+02
 0.17690   0.158700E+02   0.257200E+00   0.160419E+02
 0.17780   0.154500E+02   0.257900E+00   0.158146E+02
 0.17870   0.154000E+02   0.254400E+00   0.155914E+02
 0.17970   0.153800E+02   0.254600E+00   0.153482E+02
 0.18060   0.152600E+02   0.254500E+00   0.151336E+02
 0.18150   0.147200E+02   0.257100E+00   0.149228E+02
 0.18240   0.151300E+02   0.258800E+00   0.147159E+02
 0.18330   0.150200E+02   0.257800E+00   0.145129E+02
 0.18420   0.142700E+02   0.260700E+00   0.143135E+02
 0.18510   0.140400E+02   0.260700E+00   0.141179E+02
 0.18610   0.142400E+02   0.258400E+00   0.139048E+02
 0.18700   0.138800E+02   0.258800E+00   0.137167E+02
 0.18790   0.135200E+02   0.256300E+00   0.135322E+02
 0.18880   0.134100E+02   0.253200E+00   0.133511E+02
 0.18970   0.133400E+02   0.253400E+00   0.131733E+02
 0.19060   0.131000E+02   0.251600E+00   0.129990E+02
 0.19150   0.127400E+02   0.248600E+00   0.128278E+02
 0.19250   0.125800E+02   0.248200E+00   0.126415E+02
 0.19340   0.124100E+02   0.247400E+00   0.124771E+02
 0.19430   0.122200E+02   0.246900E+00   0.123157E+02
 0.19520   0.117700E+02   0.248400E+00   0.121574E+02
 0.19610   0.116500E+02   0.249500E+00   0.120020E+02
 0.19700   0.113400E+02   0.253200E+00   0.118495E+02
 0.19790   0.114100E+02   0.253100E+00   0.116998E+02
 0.19890   0.116200E+02   0.251800E+00   0.115368E+02
 0.19980   0.114900E+02   0.249700E+00   0.113929E+02
 0.20070   0.114300E+02   0.248900E+00   0.112517E+02
 0.20160   0.111000E+02   0.249200E+00   0.111130E+02
 0.20250   0.110700E+02   0.249000E+00   0.109770E+02
 0.20340   0.107800E+02   0.247100E+00   0.108434E+02
 0.20430   0.104500E+02   0.246900E+00   0.107123E+02
 0.20530   0.104300E+02   0.245700E+00   0.105694E+02
 0.20620   0.104600E+02   0.245900E+00   0.104433E+02
 0.20710   0.104700E+02   0.242700E+00   0.103195E+02
 0.20800   0.103500E+02   0.242100E+00   0.101979E+02
 0.20890   0.101200E+02   0.241400E+00   0.100786E+02
 0.20980   0.993200E+01   0.242500E+00   0.996140E+01
 0.21070   0.978600E+01   0.243300E+00   0.984635E+01
 0.21170   0.948600E+01   0.243600E+00   0.972093E+01
 0.21260   0.961600E+01   0.243100E+00   0.961017E+01
 0.21350   0.953500E+01   0.244700E+00   0.950137E+01
 0.21440   0.930300E+01   0.244700E+00   0.939447E+01
 0.21530   0.905600E+01   0.244700E+00   0.928942E+01
 0.21620   0.896300E+01   0.244900E+00   0.918619E+01
 0.21710   0.889300E+01   0.242100E+00   0.908472E+01
 0.21810   0.910400E+01   0.240300E+00   0.897400E+01
 0.21900   0.919800E+01   0.238300E+00   0.887612E+01
 0.21990   0.904000E+01   0.238100E+00   0.877987E+01
 0.22080   0.920900E+01   0.238100E+00   0.868522E+01
 0.22170   0.885400E+01   0.239000E+00   0.859213E+01
 0.22260   0.852600E+01   0.238500E+00   0.850056E+01
 0.22350   0.828100E+01   0.238100E+00   0.841048E+01
 0.22450   0.823700E+01   0.238900E+00   0.831208E+01
 0.22540   0.848500E+01   0.237400E+00   0.822502E+01
 0.22630   0.804500E+01   0.236500E+00   0.813935E+01
 0.22720   0.798700E+01   0.237600E+00   0.805502E+01
 0.22810   0.782900E+01   0.238400E+00   0.797201E+01
 0.22900   0.720800E+01   0.238000E+00   0.789030E+01
 0.22990   0.704100E+01   0.236300E+00   0.780985E+01
 0.23090   0.773300E+01   0.235300E+00   0.772192E+01
 0.23180   0.792700E+01   0.235600E+00   0.764406E+01
 0.23270   0.773000E+01   0.233800E+00   0.756739E+01
 0.23360   0.759900E+01   0.233000E+00   0.749188E+01
 0.23450   0.782400E+01   0.236000E+00   0.741751E+01
 0.23540   0.739100E+01   0.254100E+00   0.734427E+01
 0.23630   0.703900E+01   0.238300E+00   0.727212E+01
 0.23730   0.674000E+01   0.229600E+00   0.719322E+01
 0.23820   0.707000E+01   0.228800E+00   0.712333E+01
 0.23910   0.735900E+01   0.229300E+00   0.705447E+01
 0.24000   0.702000E+01   0.229500E+00   0.698663E+01
 0.24090   0.677500E+01   0.232200E+00   0.691979E+01
 0.24180   0.706800E+01   0.231600E+00   0.685393E+01
 0.24270   0.696800E+01   0.232200E+00   0.678904E+01
 0.24370   0.690600E+01   0.234400E+00   0.671805E+01
 0.24460   0.676300E+01   0.234100E+00   0.665513E+01
 0.24550   0.647300E+01   0.232300E+00   0.659314E+01
 0.24640   0.623900E+01   0.230400E+00   0.653204E+01
 0.24730   0.682000E+01   0.230600E+00   0.647182E+01
 0.24820   0.669900E+01   0.229700E+00   0.641248E+01
 0.24910   0.702400E+01   0.227100E+00   0.635400E+01
 0.25010   0.661700E+01   0.224500E+00   0.629005E+01
 0.25100   0.655600E+01   0.224300E+00   0.623341E+01
 0.25190   0.607200E+01   0.221700E+00   0.617764E+01
 0.25280   0.573800E+01   0.221900E+00   0.612275E+01
 0.25370   0.574000E+01   0.222500E+00   0.606872E+01
 0.25460   0.599800E+01   0.221000E+00   0.601556E+01
 0.25550   0.596800E+01   0.221700E+00   0.596326E+01
 0.25650   0.595900E+01   0.222700E+00   0.590616E+01
 0.25740   0.571000E+01   0.225900E+00   0.585567E+01
 0.25830   0.565200E+01   0.225800E+00   0.580604E+01
 0.25920   0.549800E+01   0.227000E+00   0.575725E+01
 0.26010   0.551300E+01   0.228100E+00   0.570930E+01
 0.26100   0.526300E+01   0.227800E+00   0.566220E+01
 0.26190   0.551700E+01   0.225000E+00   0.561592E+01
 0.26290   0.538900E+01   0.224800E+00   0.556546E+01
 0.26380   0.554600E+01   0.223600E+00   0.552092E+01
 0.26470   0.541200E+01   0.222000E+00   0.547718E+01
 0.26560   0.503900E+01   0.220000E+00   0.543425E+01
 0.26650   0.529200E+01   0.219800E+00   0.539211E+01
 0.26740   0.591300E+01   0.217900E+00   0.535076E+01
 0.26830   0.534400E+01   0.217600E+00   0.531021E+01
 0.26930   0.521500E+01   0.216900E+00   0.526610E+01
 0.27020   0.519400E+01   0.217100E+00   0.522725E+01
 0.27110   0.519200E+01   0.218900E+00   0.518922E+01
 0.27200   0.517200E+01   0.217200E+00   0.515201E+01
 0.27290   0.472400E+01   0.218300E+00   0.511562E+01
 0.27380   0.474100E+01   0.219700E+00   0.508005E+01
 0.27470   0.514200E+01   0.223000E+00   0.504530E+01
 0.27570   0.499000E+01   0.225600E+00   0.500766E+01
 0.27660   0.496600E+01   0.229000E+00   0.497464E+01
 0.27750   0.475200E+01   0.228900E+00   0.494245E+01
 0.27840   0.466300E+01   0.229400E+00   0.491106E+01
 0.27930   0.515100E+01   0.229800E+00   0.488049E+01
 0.28020   0.533100E+01   0.229600E+00   0.485072E+01
 0.28110   0.508900E+01   0.229800E+00   0.482176E+01
 0.28210   0.522500E+01   0.231000E+00   0.479050E+01
 0.28300   0.518500E+01   0.229000E+00   0.476321E+01
 0.28390   0.482500E+01   0.230900E+00   0.473670E+01
 0.28480   0.450700E+01   0.231400E+00   0.471097E+01
 0.28570   0.475500E+01   0.233100E+00   0.468600E+01
 0.28660   0.478600E+01   0.234300E+00   0.466180E+01
 0.28750   0.447700E+01   0.235000E+00   0.463834E+01
 0.28850   0.452200E+01   0.235700E+00   0.461313E+01
 0.28940   0.470000E+01   0.236500E+00   0.459120E+01
 0.29030   0.431000E+01   0.237300E+00   0.456997E+01
 0.29120   0.461100E+01   0.236300E+00   0.454943E+01
 0.29210   0.467900E+01   0.236200E+00   0.452956E+01
 0.29300   0.465700E+01   0.237400E+00   0.451036E+01
 0.29390   0.451800E+01   0.238500E+00   0.449181E+01
 0.29490   0.447700E+01   0.238900E+00   0.447194E+01
 0.29580   0.459000E+01   0.237700E+00   0.445472E+01
 0.29670   0.454500E+01   0.237600E+00   0.443812E+01
 0.29760   0.428400E+01   0.238500E+00   0.442212E+01
 0.29850   0.441700E+01   0.240600E+00   0.440671E+01
 0.29940   0.437000E+01   0.241500E+00   0.439189E+01
 0.30030   0.427500E+01   0.241700E+00   0.437764E+01
 0.30130   0.434300E+01   0.243700E+00   0.436248E+01
 0.30220   0.432400E+01   0.242200E+00   0.434942E+01
 0.30310   0.440000E+01   0.240800E+00   0.433691E+01
 0.30400   0.442100E+01   0.242700E+00   0.432493E+01
 0.30490   0.439000E+01   0.244300E+00   0.431350E+01
 0.30580   0.446000E+01   0.244000E+00   0.430258E+01
 0.30670   0.454000E+01   0.242700E+00   0.429215E+01
 0.30770   0.425600E+01   0.242700E+00   0.428112E+01
 0.30860   0.450300E+01   0.244200E+00   0.427166E+01
 0.30950   0.397100E+01   0.242700E+00   0.426262E+01
 0.31040   0.367400E+01   0.244300E+00   0.425399E+01
 0.31130   0.371700E+01   0.245200E+00   0.424573E+01
 0.31220   0.397200E+01   0.244800E+00   0.423783E+01
 0.31310   0.412700E+01   0.245400E+00   0.423028E+01
 0.31410   0.380600E+01   0.245500E+00   0.422227E+01
 0.31500   0.410200E+01   0.249800E+00   0.421538E+01
 0.31590   0.442800E+01   0.251600E+00   0.420878E+01
 0.31680   0.445700E+01   0.254000E+00   0.420245E+01
 0.31770   0.426600E+01   0.255500E+00   0.419637E+01
 0.31860   0.401900E+01   0.255400E+00   0.419053E+01
 0.31950   0.364600E+01   0.255500E+00   0.418492E+01
 0.32050   0.386900E+01   0.257400E+00   0.417893E+01
 0.32140   0.375300E+01   0.260000E+00   0.417374E+01
 0.32230   0.390400E+01   0.261900E+00   0.416873E+01
 0.32320   0.487000E+01   0.263400E+00   0.416389E+01
 0.32410   0.454000E+01   0.265300E+00   0.415920E+01
 0.32500   0.415300E+01   0.268300E+00   0.415464E+01
 0.32590   0.394500E+01   0.272200E+00   0.415021E+01
 0.32690   0.408300E+01   0.271200E+00   0.414540E+01
 0.32780   0.416200E+01   0.271500E+00   0.414115E+01
 0.32870   0.416400E+01   0.272700E+00   0.413697E+01
 0.32960   0.424800E+01   0.272300E+00   0.413284E+01
 0.33050   0.422500E+01   0.273000E+00   0.412874E+01
 0.33140   0.411800E+01   0.272900E+00   0.412465E+01
 0.33230   0.430500E+01   0.273300E+00   0.412056E+01
 0.33330   0.412400E+01   0.277000E+00   0.411600E+01
 0.33420   0.403400E+01   0.276600E+00   0.411186E+01
 0.33510   0.380500E+01   0.279200E+00   0.410767E+01
 0.33600   0.406300E+01   0.283800E+00   0.410341E+01
 0.33690   0.410900E+01   0.285600E+00   0.409908E+01
 0.33780   0.437300E+01   0.287100E+00   0.409466E+01
 0.33870   0.431700E+01   0.285500E+00   0.409012E+01
 0.33970   0.399900E+01   0.287700E+00   0.408495E+01
 0.34060   0.405800E+01   0.289800E+00   0.408014E+01
 0.34150   0.441400E+01   0.288700E+00   0.407519E+01
 0.34240   0.379100E+01   0.289500E+00   0.407008E+01
 0.34330   0.356700E+01   0.289700E+00   0.406480E+01
 0.34420   0.401300E+01   0.290400E+00   0.405935E+01
 0.34510   0.399300E+01   0.292400E+00   0.405375E+01
 0.34610   0.418400E+01   0.294400E+00   0.404734E+01
 0.34700   0.405500E+01   0.295700E+00   0.404142E+01
 0.34790   0.416200E+01   0.302900E+00   0.403536E+01
 0.34880   0.388700E+01   0.303300E+00   0.402918E+01
 0.34970   0.372600E+01   0.300900E+00   0.402289E+01
 0.35060   0.384700E+01   0.299000E+00   0.401648E+01
 0.35150   0.442300E+01   0.300600E+00   0.400997E+01
 0.35240   0.434100E+01   0.303000E+00   0.400336E+01
 0.35340   0.421400E+01   0.302300E+00   0.399592E+01
 0.35430   0.413100E+01   0.305200E+00   0.398913E+01
 0.35520   0.425000E+01   0.303700E+00   0.398228E+01
 0.35610   0.444400E+01   0.304500E+00   0.397536E+01
 0.35700   0.443900E+01   0.305000E+00   0.396838E+01
 0.35790   0.438500E+01   0.306900E+00   0.396135E+01
 0.35890   0.455100E+01   0.310700E+00   0.395349E+01
 0.35980   0.414000E+01   0.316700E+00   0.394637E+01
 0.36070   0.392400E+01   0.314200E+00   0.393923E+01
 0.36160   0.416800E+01   0.314100E+00   0.393206E+01
